tech_group,year_month,critical,flat,diff
Biomass,2024-01-01,82.02516022761306,52.20660361134995,29.81855661626311
Biomass,2024-02-01,56.71017626321975,43.544289693593306,13.165886569626444
Biomass,2024-03-01,42.36317335243554,16.36038781163435,26.002785540801188
Biomass,2024-04-01,26.403241286863263,18.85383495145631,7.549406335406953
Biomass,2024-05-01,36.72307243963365,35.70809411764706,1.0149783219865895
Biomass,2024-06-01,74.79306624452022,76.45195281782438,-1.6588865733041587
Biomass,2024-07-01,43.32331024930748,87.5042727272727,-44.180962477965224
Biomass,2024-08-01,97.1221471589421,102.141689119171,-5.019541960228906
Biomass,2024-09-01,69.444332129964,63.05122052704574,6.393111602918253
Biomass,2024-10-01,63.72076430572228,43.97634992458521,19.74441438113707
Biomass,2024-11-01,78.95360876897135,38.686347031963464,40.267261737007885
Biomass,2024-12-01,64.81936245572606,66.43610586011344,-1.6167434043873783
Biomass,2025-01-01,62.603124673969724,64.44924276169266,-1.8461180877229353
Biomass,2025-02-01,95.09640980735553,93.16796511627909,1.928444691076436
Biomass,2025-03-01,37.52038284717819,36.12579055912009,1.3945922880580994
Biomass,2025-04-01,15.712992395018187,20.940105893186008,-5.227113498167821
Biomass,2025-05-01,9.708976874562026,11.557417695473244,-1.8484408209112182
Biomass,2025-06-01,63.65998149671064,68.37345430107528,-4.713472804364642
Biomass,2025-07-01,51.45170000000004,63.478129921259864,-12.026429921259826
Biomass,2025-08-01,60.10619695756609,94.68186274509803,-34.57566578753194
Biomass,2025-09-01,51.67873824017717,65.30039583333333,-13.621657593156158
Biomass,2025-10-01,74.18435705045273,51.65331134564641,22.531045704806324
Biomass,2025-11-01,73.11473652591832,47.477249608763714,25.637486917154604
Biomass,2025-12-01,81.17036790123468,61.808947527141136,19.361420374093548
CCGT,2024-01-01,88.17367860959727,62.758217687909614,25.41546092168766
CCGT,2024-02-01,60.031956944412336,39.767841082038224,20.264115862374112
CCGT,2024-03-01,53.528022704989404,29.348846934488403,24.179175770501
CCGT,2024-04-01,29.184228055780984,14.752405236758419,14.431822819022566
CCGT,2024-05-01,50.01361086836871,38.16075370891568,11.85285715945303
CCGT,2024-06-01,83.2321854476989,83.39966561202871,-0.16748016432981672
CCGT,2024-07-01,91.86560210275154,94.28425592129516,-2.4186538185436177
CCGT,2024-08-01,108.64551514884138,105.08812440856249,3.5573907402788905
CCGT,2024-09-01,97.16451472407914,94.29487841273779,2.8696363113413526
CCGT,2024-10-01,91.9177190729262,63.44714328616113,28.470575786765075
CCGT,2024-11-01,125.74927038695348,104.63249701250002,21.11677337445346
CCGT,2024-12-01,133.93155318998552,110.09204579428803,23.839507395697495
CCGT,2025-01-01,131.021143437134,104.45387305262896,26.567270384505022
CCGT,2025-02-01,135.20905436699178,106.48832464454192,28.72072972244986
CCGT,2025-03-01,89.9239923402987,52.29886768545005,37.62512465484865
CCGT,2025-04-01,58.582254389074265,31.341681250906728,27.240573138167537
CCGT,2025-05-01,43.47269156027989,25.365993748323174,18.106697811956717
CCGT,2025-06-01,106.4773453852957,107.87736350494889,-1.4000181196531827
CCGT,2025-07-01,99.13859764890583,105.0498329269822,-5.911235278076376
CCGT,2025-08-01,100.67464303334569,100.83015853412098,-0.1555155007752944
CCGT,2025-09-01,95.95422089512364,88.39407689085725,7.560144004266391
CCGT,2025-10-01,100.18779488700548,92.90989632009476,7.2778985669107215
CCGT,2025-11-01,90.76768746235415,72.07873251824843,18.688954944105717
CCGT,2025-12-01,92.34412512477854,75.19517959663445,17.148945528144097
Coal,2024-01-01,79.23621005312627,66.51425364758698,12.721956405539288
Coal,2024-02-01,67.6,58.83377173913044,8.766228260869553
Coal,2024-09-01,93.11116952424207,77.78520634920635,15.325963175035724
Coal,2024-10-01,59.7742945186292,64.35459472422062,-4.580300205591421
Coal,2024-11-01,122.41988167475729,106.3494651916142,16.07041648314309
Coal,2024-12-01,151.30078142886634,105.79223775981124,45.5085436690551
Coal,2025-01-01,143.36657486002304,105.17780884527491,38.188766014748126
Coal,2025-02-01,139.80399189028813,116.23774973711882,23.566242153169313
Coal,2025-03-01,63.48764687744183,36.63587936070361,26.85176751673822
Coal,2025-04-01,37.24739814244486,14.352528640585069,22.894869501859787
Coal,2025-05-01,13.037268993288592,17.36218694096601,-4.324917947677417
Coal,2025-06-01,100.03021038884569,110.96828590750663,-10.938075518660938
Coal,2025-07-01,91.50279921896988,111.6444498777506,-20.14165065878072
Coal,2025-09-01,43.595205807986915,107.75750000000001,-64.16229419201309
Coal,2025-10-01,104.9878034865293,107.02499205929064,-2.0371885727613375
Coal,2025-11-01,78.76774477945125,80.16879318170355,-1.4010484022523002
Coal,2025-12-01,86.16348636018176,79.19068764568765,6.972798714494118
Cogen,2024-01-01,75.96778713873105,46.3496935156422,29.618093623088853
Cogen,2024-02-01,29.816606821664124,17.155866331905138,12.660740489758986
Cogen,2024-03-01,21.639998456313688,7.328374390357558,14.31162406595613
Cogen,2024-04-01,17.7089011671446,8.211129189811778,9.497771977332821
Cogen,2024-05-01,25.77128857241436,33.65566056189942,-7.884371989485057
Cogen,2024-06-01,45.55139863532002,60.10791461556492,-14.556515980244903
Cogen,2024-07-01,71.99330638439287,82.84525106382979,-10.851944679436926
Cogen,2024-08-01,86.63046729047753,93.45727912524853,-6.826811834771007
Cogen,2024-09-01,65.96972638442942,57.85285782577517,8.116868558654254
Cogen,2024-10-01,78.1828019856342,57.16512633247874,21.017675653155457
Cogen,2024-11-01,116.1214017622762,90.0520073263581,26.0693944359181
Cogen,2024-12-01,122.38905017716358,92.21004267852848,30.1790074986351
Cogen,2025-01-01,92.28326401548777,55.238761185517326,37.04450282997045
Cogen,2025-02-01,124.34470866533869,97.23238374174231,27.112324923596375
Cogen,2025-03-01,53.63338397437568,31.314191049961536,22.319192924414146
Cogen,2025-04-01,31.18409674163678,19.53944468541645,11.64465205622033
Cogen,2025-05-01,19.97734275684311,20.530200044973874,-0.5528572881307632
Cogen,2025-06-01,70.09855360903526,79.4525640441762,-9.354010435140935
Cogen,2025-07-01,69.76566307806635,75.88657516957528,-6.120912091508927
Cogen,2025-08-01,68.68635994791259,83.70181915981873,-15.015459211906133
Cogen,2025-09-01,62.99283790878142,59.567456847294544,3.425381061486874
Cogen,2025-10-01,71.46295702888749,57.66578767371166,13.797169355175825
Cogen,2025-11-01,77.92654981196938,51.62541904250476,26.30113076946462
Cogen,2025-12-01,89.41917660256748,66.34086160045844,23.078315002109036
Direct_consumer,2024-01-01,87.88032644581052,62.501437277458216,25.37888916835231
Direct_consumer,2024-02-01,50.90964701104003,34.47197889610391,16.437668114936116
Direct_consumer,2024-03-01,38.531396393897325,17.724505299145314,20.80689109475201
Direct_consumer,2024-04-01,21.844160487869086,17.05659264010262,4.787567847766464
Direct_consumer,2024-05-01,38.2556044913865,43.324264945748496,-5.068660454361996
Direct_consumer,2024-06-01,75.07320536265775,80.38775241285092,-5.31454705019317
Direct_consumer,2024-07-01,79.40216517185357,88.32943044016267,-8.9272652683091
Direct_consumer,2024-08-01,95.08098186494415,102.96277642868709,-7.881794563742943
Direct_consumer,2024-09-01,79.59608118284982,70.99510503282274,8.60097615002708
Direct_consumer,2024-10-01,83.91717517963706,62.85677605837357,21.060399121263487
Direct_consumer,2024-11-01,118.4563040889241,94.19261539359292,24.263688695331183
Direct_consumer,2024-12-01,131.99477415034673,100.14608812310078,31.848686027245947
Direct_consumer,2025-01-01,106.24307276778266,72.64626067265566,33.59681209512701
Direct_consumer,2025-02-01,130.62862174871807,102.45237437652003,28.17624737219805
Direct_consumer,2025-03-01,61.96796526604676,34.94109133374577,27.026873932300994
Direct_consumer,2025-04-01,31.347102004987775,27.724937921472204,3.622164083515571
Direct_consumer,2025-05-01,23.84807057619932,21.55963072582011,2.288439850379209
Direct_consumer,2025-06-01,88.53998457858349,100.15117237546032,-11.611187796876834
Direct_consumer,2025-07-01,81.770078407657,92.53848094373902,-10.768402536082021
Direct_consumer,2025-08-01,80.67935711554914,91.85443155770635,-11.17507444215721
Direct_consumer,2025-09-01,76.96266786175187,72.84055424898098,4.122113612770889
Direct_consumer,2025-10-01,56.04880977826904,50.38823848034028,5.660571297928762
Direct_consumer,2025-11-01,74.52940117595985,51.727434105595556,22.80196707036429
Direct_consumer,2025-12-01,88.49323171354493,67.84128286514027,20.651948848404658
Generic,2024-02-01,90.67949704055408,53.03005347936081,37.64944356119327
Generic,2024-03-01,14.0,,
Generic,2024-04-01,16.069799663771366,,
Generic,2024-08-01,109.37339267106633,101.53239475354346,7.84099791752287
Generic,2025-02-01,141.4574223965861,106.90603015075376,34.551392245832346
Generic,2025-12-01,76.98017579160822,45.31758384565402,31.662591945954198
Hybrid_RES,2024-03-01,21.8614394356883,12.525595805529077,9.335843630159223
Hybrid_RES,2024-04-01,16.36983855574996,8.442673651532791,7.92716490421717
Hybrid_RES,2024-05-01,27.615790884718496,27.879820334830548,-0.2640294501120515
Hybrid_RES,2024-06-01,49.91397114906317,58.144223412394794,-8.230252263331622
Hybrid_RES,2024-07-01,63.66623581429627,85.17434491978611,-21.508109105489837
Hybrid_RES,2024-08-01,89.18049118491184,95.86401165871753,-6.683520473805686
Hybrid_RES,2024-09-01,77.72364792070675,87.06967261904762,-9.34602469834087
Hybrid_RES,2024-10-01,70.13866936678848,44.6068152866242,25.53185408016428
Hybrid_RES,2024-11-01,118.4073846153846,93.55020909757887,24.85717551780573
Hybrid_RES,2024-12-01,117.89465949614628,79.30136397701723,38.59329551912904
Hybrid_RES,2025-01-01,106.60571260667373,48.70584042553192,57.899872181141816
Hybrid_RES,2025-02-01,121.87656091772149,101.1384525205158,20.738108397205693
Hybrid_RES,2025-03-01,57.92461031658365,28.441711348636176,29.482898967947477
Hybrid_RES,2025-04-01,24.10242927132443,23.090916590723758,1.0115126806006707
Hybrid_RES,2025-05-01,12.901747470873953,14.877403317640672,-1.9756558467667187
Hybrid_RES,2025-06-01,73.32810084455146,100.23284564272932,-26.90474479817786
Hybrid_RES,2025-07-01,84.7376873864404,96.14428996836018,-11.406602581919785
Hybrid_RES,2025-08-01,80.52731347546917,90.67325790779059,-10.145944432321414
Hybrid_RES,2025-09-01,56.33671649008442,64.13917953359604,-7.802463043511615
Hybrid_RES,2025-10-01,74.13615188551164,53.78052721699023,20.355624668521408
Hybrid_RES,2025-11-01,76.87949155439547,45.23272106773319,31.646770486662284
Hybrid_RES,2025-12-01,89.8249356347439,66.44921726101288,23.37571837373102
Hybrid_RES_storage,2024-01-01,78.69136699507386,,
Hybrid_RES_storage,2024-02-01,29.786195965417868,,
Hybrid_RES_storage,2024-03-01,18.603620209805182,,
Hybrid_RES_storage,2024-04-01,7.016053439018153,,
Hybrid_RES_storage,2024-05-01,10.24648193205371,,
Hybrid_RES_storage,2024-06-01,39.859073810825585,,
Hybrid_RES_storage,2024-07-01,68.9409556375416,,
Hybrid_RES_storage,2024-08-01,88.43370880989177,99.27732020547944,-10.843611395587672
Hybrid_RES_storage,2024-09-01,49.881966212466835,72.29295999999998,-22.410993787533144
Hybrid_RES_storage,2024-10-01,73.09060096286868,53.76708449396472,19.32351646890396
Hybrid_RES_storage,2024-11-01,114.65232427366445,71.79474381116867,42.857580462495775
Hybrid_RES_storage,2024-12-01,130.18624190981436,78.57907133243606,51.6071705773783
Hybrid_RES_storage,2025-01-01,108.66731392089683,64.98733939000647,43.67997453089036
Hybrid_RES_storage,2025-02-01,124.79805384758713,90.52163227016885,34.276421577418276
Hybrid_RES_storage,2025-03-01,60.165121501743485,43.18580058224161,16.979320919501873
Hybrid_RES_storage,2025-04-01,21.050838034711653,21.680712025316453,-0.6298739906047999
Hybrid_RES_storage,2025-05-01,13.259818785212648,14.172536169160377,-0.9127173839477294
Hybrid_RES_storage,2025-06-01,60.27883191214482,86.8620222780044,-26.583190365859586
Hybrid_RES_storage,2025-07-01,60.959074165156686,84.52546286132463,-23.56638869616794
Hybrid_RES_storage,2025-08-01,59.306768008351774,89.5755042558679,-30.268736247516124
Hybrid_RES_storage,2025-09-01,49.99110752083073,71.87375500858616,-21.882647487755428
Hybrid_RES_storage,2025-10-01,78.63581170623978,49.595331686661964,29.040480019577814
Hybrid_RES_storage,2025-11-01,85.9246233055073,55.07851231527091,30.846110990236383
Hybrid_RES_storage,2025-12-01,90.46643599308527,63.50168943029407,26.9647465627912
Hydro,2024-01-01,83.34602935136155,56.58473030297952,26.76129904838203
Hydro,2024-02-01,49.06236727760214,33.86634354934868,15.196023728253465
Hydro,2024-03-01,23.272094200718705,8.707417645715195,14.56467655500351
Hydro,2024-04-01,14.962692126179052,4.493573832089112,10.46911829408994
Hydro,2024-05-01,38.850576447821,41.40584845850429,-2.5552720106832894
Hydro,2024-06-01,65.78558248386516,74.23990637368111,-8.454323889815953
Hydro,2024-07-01,82.06815050605294,89.79698397100482,-7.728833464951876
Hydro,2024-08-01,93.8846511457717,103.1543558111839,-9.269704665412206
Hydro,2024-09-01,87.37954271854443,82.53391246218892,4.845630256355506
Hydro,2024-10-01,84.158041739342,59.41130306612519,24.746738673216804
Hydro,2024-11-01,120.85790211566936,80.3697424279446,40.48815968772476
Hydro,2024-12-01,132.21844981671103,94.79884753010722,37.419602286603805
Hydro,2025-01-01,120.1889860047839,74.36844829447321,45.82053771031069
Hydro,2025-02-01,127.53677471372336,99.17338670942837,28.36338800429499
Hydro,2025-03-01,66.81525820575526,39.31163611822988,27.50362208752538
Hydro,2025-04-01,28.63447097206721,18.058858482963334,10.575612489103875
Hydro,2025-05-01,22.955584810921486,17.187972977294542,5.767611833626944
Hydro,2025-06-01,99.95868280851951,106.92313915429582,-6.964456345776313
Hydro,2025-07-01,82.39138927484099,96.4545754182504,-14.06318614340941
Hydro,2025-08-01,90.30086488951767,91.45671266373333,-1.1558477742156583
Hydro,2025-09-01,79.53569614091846,78.98185257618678,0.5538435647316788
Hydro,2025-10-01,98.0334278032408,78.4028266976331,19.630601105607695
Hydro,2025-11-01,81.69250456273893,56.77413768949919,24.91836687323974
Hydro,2025-12-01,87.59957478855206,60.404917724021686,27.194657064530375
Hydro_RES,2024-01-01,88.30141883994486,59.648625305324934,28.652793534619924
Hydro_RES,2024-02-01,56.040347188086336,37.44693297364593,18.593414214440408
Hydro_RES,2024-03-01,24.80973770086508,11.474607703281057,13.335129997584025
Hydro_RES,2024-04-01,14.47199680142163,6.8236096575782526,7.648387143843378
Hydro_RES,2024-05-01,42.248079823711684,50.25267529665589,-8.004595472944203
Hydro_RES,2024-06-01,72.35671367637254,72.20510983646572,0.15160383990681225
Hydro_RES,2024-07-01,75.23358965552725,84.56786909358347,-9.334279438056214
Hydro_RES,2024-08-01,97.27689098003172,99.16957142857153,-1.8926804485398065
Hydro_RES,2024-09-01,84.07054500435325,80.55356166464165,3.516983339711601
Hydro_RES,2024-10-01,85.60400366878528,57.161706066012506,28.442297602772776
Hydro_RES,2024-11-01,125.3354710365405,95.62383186472981,29.71163917181069
Hydro_RES,2024-12-01,132.4012185445806,98.59182088394938,33.809397660631205
Hydro_RES,2025-01-01,109.61642146382631,69.78484161018125,39.83157985364507
Hydro_RES,2025-02-01,128.18483456153214,100.7787884872827,27.406046074249446
Hydro_RES,2025-03-01,62.77960127104652,32.123538326276524,30.65606294477
Hydro_RES,2025-04-01,33.277428746454106,22.997557151327495,10.279871595126611
Hydro_RES,2025-05-01,29.375790902491275,29.984903435850303,-0.6091125333590277
Hydro_RES,2025-06-01,90.17294671310603,95.31615812409218,-5.143211410986154
Hydro_RES,2025-07-01,95.43948111829381,99.70006748745946,-4.260586369165651
Hydro_RES,2025-08-01,93.65637776787027,90.36046001202628,3.2959177558439876
Hydro_RES,2025-09-01,84.62982862390095,78.5962672631091,6.03356136079185
Hydro_RES,2025-10-01,94.38554345009037,80.54491247791853,13.840630972171837
Hydro_RES,2025-11-01,81.7568124319034,58.032496402877115,23.724316029026284
Hydro_RES,2025-12-01,87.09799074744465,62.0728053451351,25.025185402309553
Hydro_pump,2024-01-01,92.55967102408047,62.485879828326176,30.073791195754296
Hydro_pump,2024-02-01,46.75253963698712,16.673927968639408,30.078611668347715
Hydro_pump,2024-03-01,23.260380973855163,13.566357727221781,9.694023246633382
Hydro_pump,2024-04-01,25.11746173188055,9.590710900473935,15.526750831406614
Hydro_pump,2024-05-01,39.26318369978744,33.0196428915921,6.243540808195341
Hydro_pump,2024-06-01,70.2804699391789,56.599484429721436,13.680985509457464
Hydro_pump,2024-07-01,89.12253654972676,86.64471204308295,2.477824506643813
Hydro_pump,2024-08-01,109.35808310221148,103.83197724121334,5.526105860998143
Hydro_pump,2024-09-01,94.19152408985366,76.02203524550316,18.169488844350496
Hydro_pump,2024-10-01,89.62918665703117,69.95142982908186,19.67775682794931
Hydro_pump,2024-11-01,112.90296007624572,47.546914047416784,65.35604602882893
Hydro_pump,2024-12-01,119.10582110079912,88.02066121388167,31.085159886917452
Hydro_pump,2025-01-01,114.07858218176675,35.63882303228351,78.43975914948324
Hydro_pump,2025-02-01,142.06281774037646,102.2263191559512,39.83649858442526
Hydro_pump,2025-03-01,77.36208986873044,28.304588506527864,49.05750136220257
Hydro_pump,2025-04-01,51.30713011961625,34.0834038026858,17.223726316930446
Hydro_pump,2025-05-01,39.15038181939536,21.26265580217562,17.887726017219745
Hydro_pump,2025-06-01,109.31680809463543,96.0039744027456,13.312833691889836
Hydro_pump,2025-07-01,97.76207109190045,84.01700720520313,13.745063886697324
Hydro_pump,2025-08-01,97.64543332132037,84.74375961603644,12.901673705283926
Hydro_pump,2025-09-01,95.28304776366801,78.01511041845883,17.267937345209177
Hydro_pump,2025-10-01,104.3173606473066,80.07802147226217,24.239339175044435
Hydro_pump,2025-11-01,81.22101967707553,72.83934487615817,8.381674800917366
Hydro_pump,2025-12-01,93.39970297458521,62.163343134138614,31.236359840446596
Nuclear,2024-01-01,71.5420269624699,13.042329603255341,58.499697359214565
Nuclear,2024-02-01,17.857295898690094,9.874068123177961,7.983227775512132
Nuclear,2024-03-01,3.446786574169262,1.1963660017096436,2.2504205724596185
Nuclear,2024-04-01,5.943406608059371,2.0121947861003515,3.9312118219590197
Nuclear,2024-05-01,15.370729930219618,21.433406506555567,-6.062676576335949
Nuclear,2024-06-01,24.831739751216652,33.7823497444846,-8.950609993267946
Nuclear,2024-07-01,48.55627913093477,69.36241025641027,-20.806131125475503
Nuclear,2024-08-01,98.54797109579526,89.58494608195545,8.963025013839811
Nuclear,2024-09-01,29.788189496878438,69.51846715328467,-39.73027765640624
Nuclear,2024-10-01,63.23504307948862,72.60221044663135,-9.367167367142727
Nuclear,2024-11-01,57.84669497587433,31.170891288362547,26.67580368751178
Nuclear,2024-12-01,104.41692941777426,69.63203523213699,34.78489418563727
Nuclear,2025-01-01,86.2701197695318,36.84503374972231,49.42508601980949
Nuclear,2025-02-01,158.29263583750068,114.31508488278095,43.97755095471973
Nuclear,2025-03-01,12.642219543391098,2.451487769361884,10.190731774029214
Nuclear,2025-04-01,11.340735522456734,9.585406886755806,1.7553286357009288
Nuclear,2025-05-01,20.324313190779925,14.859074464500521,5.465238726279404
Nuclear,2025-06-01,83.01521262631816,109.28055130109625,-26.265338674778093
Nuclear,2025-07-01,69.73911655333623,40.82265188259979,28.91646467073644
Nuclear,2025-08-01,54.52092659115517,96.58143394588338,-42.06050735472821
Nuclear,2025-09-01,42.42969863774924,40.58057022140489,1.8491284163443495
Nuclear,2025-10-01,64.61227788268901,46.79621556567901,17.81606231701
Nuclear,2025-11-01,63.61488732365221,38.77235597970437,24.84253134394784
Nuclear,2025-12-01,76.51292618901667,35.45700362596487,41.055922563051794
Pump_load,2024-01-01,51.9851546031941,49.402103181126954,2.583051422067143
Pump_load,2024-02-01,16.14661976803241,23.670251761702737,-7.523631993670328
Pump_load,2024-03-01,5.181178392599508,1.8727772879707991,3.3084011046287083
Pump_load,2024-04-01,4.489452825504732,3.3018630207947908,1.1875898047099414
Pump_load,2024-05-01,11.437251469191875,20.56040352542933,-9.123152056237455
Pump_load,2024-06-01,25.84696792853592,47.11276123265113,-21.26579330411521
Pump_load,2024-07-01,46.87228846985775,43.357798303060264,3.5144901667974864
Pump_load,2024-08-01,61.83310143979469,73.48331327372765,-11.650211833932957
Pump_load,2024-09-01,50.52054571950132,69.2200231351423,-18.699477415640978
Pump_load,2024-10-01,50.39563454500316,51.59677624380138,-1.2011416987982173
Pump_load,2024-11-01,76.01817844255007,74.57036627348423,1.4478121690658412
Pump_load,2024-12-01,73.81746437208339,77.42269218969705,-3.6052278176136525
Pump_load,2025-01-01,55.96538838656645,61.91607171995804,-5.950683333391588
Pump_load,2025-02-01,79.94794792057618,100.02288996991616,-20.07494204933998
Pump_load,2025-03-01,18.118598799862088,26.669208396295577,-8.550609596433489
Pump_load,2025-04-01,4.923537412474943,13.178500566298048,-8.254963153823105
Pump_load,2025-05-01,3.6802165745212356,11.898147702670196,-8.21793112814896
Pump_load,2025-06-01,34.26743025299562,31.10791578082722,3.1595144721683965
Pump_load,2025-07-01,39.30592262196089,37.981123027613414,1.3247995943474749
Pump_load,2025-08-01,28.672728921217306,65.94033341882533,-37.267604497608026
Pump_load,2025-09-01,28.79015213713972,36.34678635980241,-7.556634222662687
Pump_load,2025-10-01,39.23556122608101,29.352721594612213,9.882839631468798
Pump_load,2025-11-01,37.86547504889901,44.960849038557186,-7.095373989658178
Pump_load,2025-12-01,63.456054759860855,52.745446365329606,10.71060839453125
Retailer,2024-01-01,82.86097658355857,58.020317878913005,24.840658704645563
Retailer,2024-02-01,55.53171160764473,35.891430082347384,19.640281525297347
Retailer,2024-03-01,31.757012648730367,12.127712419734864,19.629300228995504
Retailer,2024-04-01,14.803344639673327,6.980576331338605,7.822768308334722
Retailer,2024-05-01,32.649996881563425,37.584523569573825,-4.934526688010401
Retailer,2024-06-01,64.89827703071246,68.25074852655503,-3.3524714958425648
Retailer,2024-07-01,80.06859791130258,89.185943633574,-9.117345722271423
Retailer,2024-08-01,101.36594448290386,102.91151290991881,-1.5455684270149561
Retailer,2024-09-01,90.22206174118482,81.52797662924971,8.69408511193511
Retailer,2024-10-01,92.4240366974216,62.87255357669151,29.55148312073009
Retailer,2024-11-01,127.43182538862821,94.27609229675018,33.155733091878034
Retailer,2024-12-01,134.3104504227667,101.43694643552097,32.87350398724574
Retailer,2025-01-01,118.25310371115589,85.16842403096032,33.08467968019556
Retailer,2025-02-01,135.79777568015237,102.68989549177859,33.107880188373784
Retailer,2025-03-01,65.50033236889787,35.99676194561998,29.503570423277893
Retailer,2025-04-01,32.038047182392006,25.22308226384939,6.814964918542618
Retailer,2025-05-01,29.00324416054662,19.859348155113903,9.143896005432715
Retailer,2025-06-01,90.1162631565743,97.60928658095115,-7.493023424376844
Retailer,2025-07-01,82.55272762337916,87.69650469246497,-5.1437770690858144
Retailer,2025-08-01,86.48606794843676,90.68417375140129,-4.198105802964534
Retailer,2025-09-01,84.25315545401719,76.01746189092935,8.235693563087835
Retailer,2025-10-01,95.01874973661991,83.56963927445562,11.449110462164285
Retailer,2025-11-01,82.29346453222402,55.790462562528205,26.503001969695816
Retailer,2025-12-01,90.32042221369619,67.56064958520838,22.75977262848781
Solar PV,2024-01-01,75.02483569915299,,
Solar PV,2024-02-01,30.502357605872923,30.000000000000004,0.5023576058729198
Solar PV,2024-03-01,12.207972030423065,,
Solar PV,2024-04-01,5.020625747607634,,
Solar PV,2024-05-01,10.06103584966806,,
Solar PV,2024-06-01,37.61860737030232,,
Solar PV,2024-07-01,47.93416378528522,,
Solar PV,2024-08-01,65.70851626981131,,
Solar PV,2024-09-01,45.44584693615112,,
Solar PV,2024-10-01,50.321925673854146,,
Solar PV,2024-11-01,107.23040500999176,,
Solar PV,2024-12-01,121.53332430034324,,
Solar PV,2025-01-01,96.20766560372121,,
Solar PV,2025-02-01,95.40863560257544,,
Solar PV,2025-03-01,35.23581643908239,,
Solar PV,2025-04-01,12.093058061971838,,
Solar PV,2025-05-01,6.549064007124937,,
Solar PV,2025-06-01,54.84320356624924,,
Solar PV,2025-07-01,46.09211801729791,,
Solar PV,2025-08-01,44.01409492625006,,
Solar PV,2025-09-01,36.35869266808226,,
Solar PV,2025-10-01,44.92841238913361,,
Solar PV,2025-11-01,50.54649768444634,,
Solar PV,2025-12-01,79.47860987606747,,
Storage_buy,2024-01-01,40.14,5.578865979381444,34.56113402061855
Storage_buy,2024-02-01,41.92131578947368,29.566363636363636,12.354952153110045
Storage_buy,2024-03-01,7.649333333333334,10.953999999999999,-3.304666666666665
Storage_buy,2024-04-01,-0.8861728395061724,21.4112,-22.297372839506174
Storage_buy,2024-05-01,-3.1681818181818184,,
Storage_buy,2024-06-01,2.055345911949685,84.82,-82.7646540880503
Storage_buy,2024-07-01,74.615,,
Storage_buy,2025-09-01,4.433459787556903,,
Storage_buy,2025-10-01,5.417786561264821,,
Storage_buy,2025-11-01,97.04541198501872,,
Storage_buy,2025-12-01,117.57999999999998,,
Storage_sell,2024-01-01,105.41318681318681,,
Storage_sell,2024-02-01,68.19654069767442,,
Storage_sell,2024-03-01,85.19395793499045,,
Storage_sell,2024-04-01,58.709144851657946,,
Storage_sell,2024-05-01,68.29706720977597,,
Storage_sell,2024-06-01,128.3757746478873,,
Storage_sell,2024-07-01,122.52,,
Storage_sell,2025-09-01,130.30442972077614,,
Storage_sell,2025-10-01,146.15552989130433,,
Storage_sell,2025-11-01,116.90548148148146,,
Storage_sell,2025-12-01,155.52820512820514,,
Wind,2024-01-01,80.91588610111687,46.03579923988326,34.88008686123361
Wind,2024-02-01,41.111633477566684,23.779947725584215,17.33168575198247
Wind,2024-03-01,25.777005042232126,9.588807613426443,16.188197428805683
Wind,2024-04-01,16.45892032237264,13.621464422974322,2.8374558993983197
Wind,2024-05-01,31.496669524023712,39.29868431692951,-7.802014792905798
Wind,2024-06-01,56.217108935592826,57.59256689639406,-1.375457960801235
Wind,2024-07-01,72.4533274316044,81.81853222626333,-9.365204794658936
Wind,2024-08-01,93.19882749967034,94.52672580112763,-1.3278983014572816
Wind,2024-09-01,76.55942294199161,71.60926327558052,4.950159666411096
Wind,2024-10-01,76.95119105098087,56.094731284080204,20.856459766900663
Wind,2024-11-01,118.65174094456724,90.3021125577496,28.349628386817642
Wind,2024-12-01,118.96115564937334,87.59406861610836,31.36708703326498
Wind,2025-01-01,104.44416243852315,65.32954049804545,39.114621940477704
Wind,2025-02-01,128.35123164130195,100.45280187984669,27.89842976145526
Wind,2025-03-01,68.33803124903413,39.48919850683475,28.848832742199384
Wind,2025-04-01,28.914910026938646,18.097471392891794,10.817438634046852
Wind,2025-05-01,19.973396977473435,17.015215728727142,2.9581812487462926
Wind,2025-06-01,79.29092191760617,97.00021440186391,-17.709292484257745
Wind,2025-07-01,75.4210697558965,87.30230225327593,-11.881232497379429
Wind,2025-08-01,79.12818555011886,88.73548369106084,-9.607298140941978
Wind,2025-09-01,67.79433034959746,67.24072273627905,0.5536076133184054
Wind,2025-10-01,83.31388829192716,68.13496131779274,15.178926974134413
Wind,2025-11-01,75.57852687552554,46.39939421381599,29.179132661709552
Wind,2025-12-01,87.24319939099006,63.7778827798627,23.465316611127356
